avg_active_span_days,avg_interest,age,avg_paym_span_hrs,interest,avg_loanamount,max_loannumber,interest_interval_3000,loanamount,age_interval_36-40,good_bad_flag
31.5,3000.0,44.0,13.25,3000.0,10000.0,4.0,1,10000.0,0,1
25.0,2500.0,36.0,11.333333333333334,4500.0,10000.0,3.0,0,20000.0,1,1
8.0,1500.0,32.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,1
32.0,3000.0,32.0,19.0,3000.0,10000.0,2.0,1,10000.0,0,1
30.0,3000.0,46.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.0,1500.0,44.0,18.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.0,1500.0,32.0,12.0,1500.0,10000.0,1.0,0,10000.0,0,1
23.0,3000.0,30.0,16.0,3000.0,10000.0,1.0,1,10000.0,0,1
30.454545454545453,5011.363636363636,28.0,12.090909090909092,7500.0,25909.090909090908,12.0,0,50000.0,0,1
24.4,3300.0,35.0,11.0,4500.0,14000.0,5.0,0,20000.0,0,1
15.0,2000.0,46.0,15.333333333333334,1500.0,10000.0,3.0,0,10000.0,0,1
22.6,2400.0,40.0,7.6,1500.0,10000.0,5.0,0,10000.0,1,1
34.0,3000.0,40.0,21.0,3000.0,10000.0,1.0,1,10000.0,1,0
14.666666666666666,3088.8888888888887,30.0,14.22222222222222,4000.0,20000.0,9.0,0,40000.0,0,1
5.0,3000.0,41.0,20.0,1500.0,10000.0,1.0,0,10000.0,0,1
12.0,3000.0,39.0,10.0,3000.0,10000.0,1.0,1,10000.0,1,1
13.0,1500.0,46.0,8.0,2250.0,10000.0,3.0,0,20000.0,0,0
20.0,3000.0,40.0,15.0,3000.0,10000.0,1.0,1,10000.0,1,1
11.0,1967.857142857143,45.0,14.19047619047619,2700.0,22142.85714285714,21.0,0,60000.0,0,1
26.0,3000.0,35.0,12.0,3000.0,10000.0,3.0,1,10000.0,0,1
8.0,3000.0,39.0,9.0,3000.0,10000.0,1.0,1,10000.0,1,1
12.4,1350.0,36.0,14.2,1687.5,10000.0,5.0,0,15000.0,1,1
8.0,3000.0,38.0,17.0,3000.0,10000.0,1.0,1,10000.0,1,0
15.0,1500.0,43.0,7.0,1500.0,10000.0,1.0,0,10000.0,0,0
6.0,1500.0,37.0,17.0,1500.0,10000.0,1.0,0,10000.0,1,1
25.0,3000.0,38.0,18.0,3000.0,10000.0,1.0,1,10000.0,1,1
17.0,1500.0,27.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,0
19.0,1500.0,34.0,21.0,1500.0,10000.0,1.0,0,10000.0,0,0
31.33333333333333,4279.166666666667,34.0,13.333333333333334,2500.0,28333.33333333333,12.0,0,50000.0,0,1
27.75,3400.0,41.0,17.25,4500.0,20000.0,8.0,0,30000.0,0,1
25.0,3000.0,37.0,22.0,3000.0,10000.0,1.0,1,10000.0,1,0
19.5,3000.0,38.0,14.0,2250.0,10000.0,2.0,0,20000.0,1,1
29.0,3000.0,36.0,16.0,2500.0,10000.0,2.0,0,10000.0,1,1
13.0,1500.0,31.0,23.0,1500.0,10000.0,1.0,0,10000.0,0,1
18.5,1500.0,33.0,19.5,1500.0,10000.0,2.0,0,10000.0,0,0
28.214285714285715,4042.857142857143,36.0,12.5,4000.0,28214.28571428572,14.0,0,40000.0,1,1
33.0,3000.0,31.0,5.0,3000.0,10000.0,1.0,1,10000.0,0,0
54.0,3000.0,36.0,22.0,3000.0,10000.0,1.0,1,10000.0,1,1
21.0,3000.0,40.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,0
15.5,1500.0,32.0,14.5,1500.0,10000.0,2.0,0,10000.0,0,1
7.0,1500.0,35.0,14.0,2250.0,10000.0,3.0,0,20000.0,0,1
12.0,3000.0,36.0,16.0,3000.0,10000.0,1.0,1,10000.0,1,1
30.33333333333333,3000.0,31.0,14.166666666666666,4500.0,10000.0,6.0,0,20000.0,0,1
29.0,3000.0,44.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,1
13.5,2250.0,38.0,13.0,3000.0,10000.0,2.0,1,10000.0,1,0
12.4,2250.0,47.0,13.4,4500.0,14000.0,5.0,0,20000.0,0,1
14.333333333333334,2062.5,33.0,8.666666666666666,4500.0,13333.333333333334,6.0,0,30000.0,0,0
21.666666666666668,3133.333333333333,48.0,15.5,4500.0,15000.0,6.0,0,30000.0,0,1
10.833333333333334,1758.3333333333333,34.0,12.0,4500.0,15000.0,6.0,0,30000.0,0,1
23.0,3000.0,37.0,12.0,3000.0,10000.0,1.0,1,10000.0,1,1
32.0,1500.0,30.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,0
15.77777777777778,2622.222222222222,39.0,12.22222222222222,4500.0,20000.0,9.0,0,30000.0,1,1
28.0,3000.0,34.0,14.0,4500.0,10000.0,1.0,0,20000.0,0,1
33.0,3000.0,29.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.5,2625.0,42.0,15.25,4500.0,12500.0,4.0,0,20000.0,0,1
28.714285714285715,3642.857142857143,41.0,9.285714285714286,4500.0,18571.42857142857,7.0,0,30000.0,0,1
7.0,3000.0,37.0,13.0,3000.0,10000.0,1.0,1,10000.0,1,1
27.0,3000.0,39.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,1
27.33333333333333,3000.0,36.0,12.666666666666666,4500.0,10000.0,3.0,0,20000.0,1,1
47.0,9000.0,38.0,12.0,9000.0,30000.0,2.0,0,30000.0,1,1
33.0,3460.0,42.0,17.0,3000.0,14000.0,5.0,1,10000.0,0,0
24.0,1500.0,30.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,0
15.0,1500.0,45.0,9.0,1500.0,10000.0,1.0,0,10000.0,0,1
14.0,1500.0,35.0,1.0,1500.0,10000.0,1.0,0,10000.0,0,1
21.0,1500.0,31.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,1
28.25,3375.0,47.0,19.0,4500.0,12500.0,4.0,0,20000.0,0,1
28.0,3000.0,42.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,0
15.1,2520.0,38.0,16.7,4500.0,19000.0,10.0,0,30000.0,1,1
9.0,1500.0,45.0,13.5,4500.0,10000.0,2.0,0,20000.0,0,0
31.125,5675.0,37.0,13.375,7500.0,26250.0,8.0,0,50000.0,1,0
24.33333333333333,3000.0,38.0,11.666666666666666,4500.0,10000.0,3.0,0,20000.0,1,1
29.125,3475.0,29.0,12.0,4500.0,13750.0,8.0,0,30000.0,0,1
25.0,3790.909090909091,39.0,16.0,4000.0,27272.727272727272,11.0,0,40000.0,1,1
31.181818181818183,4463.636363636364,35.0,10.181818181818182,4000.0,28181.81818181818,11.0,0,40000.0,0,1
6.0,3000.0,31.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
32.0,3000.0,42.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,0
47.5,2250.0,30.0,15.0,3000.0,10000.0,2.0,1,10000.0,0,1
26.63636363636364,3997.727272727273,35.0,12.272727272727272,4000.0,25909.090909090908,11.0,0,40000.0,0,1
19.0,2250.0,29.0,17.25,3000.0,10000.0,4.0,1,10000.0,0,1
12.5,1500.0,40.0,19.0,1500.0,10000.0,2.0,0,10000.0,1,1
39.5,3000.0,41.0,7.75,3000.0,10000.0,5.0,1,10000.0,0,0
24.25,3000.0,42.0,11.25,3000.0,10000.0,4.0,1,10000.0,0,1
12.4,2250.0,47.0,13.4,4500.0,14000.0,5.0,0,20000.0,0,1
25.25,2156.25,45.0,14.75,1500.0,10000.0,4.0,0,10000.0,0,1
23.0,3000.0,37.0,9.0,3000.0,10000.0,1.0,1,10000.0,1,1
30.0,3000.0,34.0,8.5,3000.0,10000.0,2.0,1,10000.0,0,1
18.0,3000.0,45.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,0
14.0,1500.0,36.0,18.0,1500.0,10000.0,2.0,0,10000.0,1,0
28.2,3900.0,43.0,12.9,4500.0,21000.0,10.0,0,30000.0,0,1
16.666666666666668,2000.0,38.0,17.0,4500.0,10000.0,3.0,0,20000.0,1,1
8.0,1500.0,35.0,23.0,1500.0,10000.0,1.0,0,10000.0,0,1
26.0,3000.0,41.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,0
31.0,3000.0,37.0,12.0,3000.0,10000.0,1.0,1,10000.0,1,0
13.0,1500.0,38.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,1
19.125,3387.5,36.0,14.25,4500.0,18750.0,8.0,0,30000.0,1,1
29.5,2812.5,34.0,8.25,2250.0,10000.0,4.0,0,10000.0,0,1
31.83333333333333,3000.0,43.0,7.5,4500.0,10000.0,6.0,0,20000.0,0,1
14.4,3150.0,29.0,13.0,4500.0,14000.0,5.0,0,20000.0,0,1
21.8,3497.5,42.0,13.9,4000.0,24500.0,10.0,0,40000.0,0,1
22.666666666666668,3000.0,42.0,10.0,4500.0,10000.0,3.0,0,20000.0,0,0
22.875,3048.4375,35.0,13.375,2000.0,18125.0,8.0,0,20000.0,0,1
16.75,1968.75,46.0,14.5,4500.0,12500.0,8.0,0,20000.0,0,1
30.75,3000.0,39.0,8.0,3000.0,10000.0,4.0,1,10000.0,1,1
27.0,3000.0,42.0,11.0,3000.0,10000.0,2.0,1,10000.0,0,1
31.0,3000.0,39.0,15.0,3000.0,10000.0,2.0,1,10000.0,1,0
0.0,3000.0,28.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,0
28.0,4927.5,39.0,11.8,4000.0,26500.0,10.0,0,40000.0,1,1
20.916666666666668,2995.833333333333,37.0,13.5,4000.0,23250.0,12.0,0,40000.0,1,1
30.33333333333333,2500.0,34.0,16.0,1500.0,10000.0,3.0,0,10000.0,0,0
28.8,3760.0,50.0,10.0,9000.0,16000.0,5.0,0,30000.0,0,0
13.0,2050.0,38.0,11.875,3999.9000000000015,16250.0,9.0,0,30000.0,1,1
30.0,3000.0,42.0,5.0,3000.0,10000.0,1.0,1,10000.0,0,1
16.0,3000.0,42.0,17.0,3000.0,10000.0,1.0,1,10000.0,0,1
35.0,3000.0,34.0,16.0,3000.0,10000.0,2.0,1,10000.0,0,0
7.5,1500.0,35.0,15.5,3000.0,10000.0,2.0,1,10000.0,0,1
36.333333333333336,2500.0,56.0,8.666666666666666,3000.0,10000.0,3.0,1,10000.0,0,0
29.0,2850.0,28.0,12.875,3375.0,9500.0,8.0,0,15000.0,0,1
29.0,3000.0,29.0,1.0,3000.0,10000.0,1.0,1,10000.0,0,1
30.0,3000.0,41.0,7.0,3000.0,10000.0,2.0,1,10000.0,0,1
30.3,5680.0,39.0,8.2,8000.0,28000.0,10.0,0,40000.0,1,0
13.75,2875.0,35.0,12.75,4500.0,12500.0,4.0,0,20000.0,0,1
25.5,3000.0,45.0,6.0,4500.0,12500.0,4.0,0,20000.0,0,1
21.5,3000.0,47.0,14.5,3000.0,10000.0,2.0,1,10000.0,0,1
19.5,3000.0,33.0,17.5,4500.0,12500.0,4.0,0,20000.0,0,1
28.0,3000.0,31.0,6.0,3000.0,10000.0,2.0,1,10000.0,0,1
23.0,3000.0,43.0,4.5,3000.0,10000.0,2.0,1,10000.0,0,1
15.0,1500.0,30.0,9.0,1500.0,10000.0,1.0,0,10000.0,0,1
23.0,3000.0,43.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
22.2,2522.5,36.0,13.8,4000.0,18500.0,11.0,0,40000.0,1,1
31.88888888888889,4055.555555555556,42.0,14.333333333333334,7000.0,19444.444444444445,9.0,0,35000.0,0,0
27.0,2812.5,37.0,12.75,3750.0,12500.0,4.0,0,25000.0,1,1
22.666666666666668,2833.333333333333,41.0,14.333333333333334,4500.0,10000.0,3.0,0,20000.0,0,1
28.0,3000.0,34.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,0
13.571428571428571,3000.0,40.0,11.142857142857142,4500.0,17142.85714285714,7.0,0,30000.0,1,1
27.5625,3768.75,31.0,14.625,3500.0,21875.0,16.0,0,35000.0,0,1
32.0,3000.0,42.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,0
19.5,3300.0,37.0,14.5,4500.0,15000.0,6.0,0,30000.0,1,1
24.0,3000.0,36.0,6.0,3000.0,10000.0,1.0,1,10000.0,1,1
12.0,3000.0,34.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,1
26.428571428571427,3557.1428571428573,48.0,9.857142857142858,4500.0,17142.85714285714,7.0,0,30000.0,0,1
25.46153846153846,4338.461538461538,44.0,12.76923076923077,2500.0,30000.0,13.0,0,50000.0,0,1
47.0,3000.0,47.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,0
14.5,1500.0,35.0,19.5,1500.0,10000.0,2.0,0,10000.0,0,1
15.0,2169.6428571428573,42.0,15.857142857142858,4500.0,16428.571428571428,7.0,0,30000.0,0,1
28.428571428571427,3557.1428571428573,45.0,13.714285714285714,4500.0,17142.85714285714,8.0,0,30000.0,0,1
29.5,4060.0,40.0,12.5,4500.0,20000.0,11.0,0,30000.0,1,0
20.0,2625.0,36.0,11.75,4500.0,12500.0,4.0,0,20000.0,1,1
26.0,3000.0,36.0,17.0,3000.0,10000.0,2.0,1,10000.0,1,1
14.142857142857142,2008.928571428572,36.0,9.0,4500.0,15000.0,7.0,0,30000.0,1,1
16.0,1500.0,49.0,17.0,1500.0,10000.0,1.0,0,10000.0,0,1
7.0,3000.0,27.0,19.0,1500.0,10000.0,1.0,0,10000.0,0,1
27.5,5208.333333333333,38.0,11.666666666666666,5000.0,30000.0,12.0,0,50000.0,1,1
30.83333333333333,3870.8333333333335,49.0,13.583333333333334,4000.0,24166.666666666668,12.0,0,40000.0,0,1
20.444444444444443,3377.777777777778,36.0,9.88888888888889,8000.0,20000.0,9.0,0,40000.0,1,0
22.0,3000.0,43.0,18.0,3000.0,10000.0,1.0,1,10000.0,0,1
24.4,2860.0,42.0,6.4,4500.0,14000.0,5.0,0,20000.0,0,0
30.0,3000.0,41.0,8.5,3000.0,10000.0,2.0,1,10000.0,0,1
14.0,1500.0,42.0,16.0,1500.0,10000.0,1.0,0,10000.0,0,1
28.2,5570.0,41.0,14.9,8000.0,23000.0,10.0,0,40000.0,0,0
25.444444444444443,2494.4444444444443,38.0,15.11111111111111,4500.0,15555.555555555557,9.0,0,20000.0,1,0
22.846153846153847,3833.653846153846,39.0,12.846153846153848,4000.0,28846.153846153848,13.0,0,40000.0,1,1
14.0,1500.0,32.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,1
10.0,3000.0,49.0,10.0,1000.0,10000.0,1.0,0,10000.0,0,1
24.5,3000.0,45.0,13.5,3000.0,10000.0,2.0,1,10000.0,0,1
33.44444444444444,4113.888888888889,37.0,12.77777777777778,3500.0,21111.11111111111,9.0,0,35000.0,1,1
20.857142857142858,1928.571428571429,37.0,11.857142857142858,3000.0,10000.0,7.0,1,10000.0,1,1
31.0,3000.0,43.0,7.0,4500.0,10000.0,2.0,0,20000.0,0,1
22.0,3197.5,31.0,15.4,8000.0,19000.0,10.0,0,40000.0,0,0
19.63157894736842,3557.894736842105,49.0,10.526315789473683,2500.0,27631.57894736842,19.0,0,50000.0,0,1
27.33333333333333,2000.0,47.0,13.333333333333334,1500.0,10000.0,9.0,0,10000.0,0,0
22.0,3026.785714285714,40.0,9.0,4500.0,12142.857142857143,7.0,0,20000.0,1,1
27.285714285714285,4121.428571428572,41.0,15.428571428571429,9000.0,19285.714285714286,7.0,0,30000.0,0,1
26.916666666666668,4675.0,38.0,12.75,2500.0,29166.666666666668,12.0,0,50000.0,1,1
25.8,3300.0,33.0,5.6,4500.0,14000.0,5.0,0,20000.0,0,1
18.571428571428573,2521.428571428572,49.0,20.285714285714285,4500.0,17142.85714285714,7.0,0,30000.0,0,1
29.142857142857142,4375.0,39.0,12.0,4000.0,24285.714285714286,14.0,0,40000.0,1,1
24.25,3375.0,30.0,16.0,2250.0,12500.0,4.0,0,20000.0,0,1
27.923076923076923,3817.307692307693,31.0,14.846153846153848,8000.0,17153.846153846152,13.0,0,40000.0,0,1
27.5,3000.0,51.0,15.0,3000.0,10000.0,2.0,1,10000.0,0,1
23.714285714285715,4514.285714285715,36.0,15.0,4500.0,20000.0,7.0,0,30000.0,1,1
23.5,3000.0,42.0,8.5,3000.0,10000.0,2.0,1,10000.0,0,1
21.5,2250.0,36.0,14.5,3000.0,10000.0,2.0,1,10000.0,1,0
19.0,3000.0,34.0,12.0,1500.0,10000.0,1.0,0,10000.0,0,1
33.0,3000.0,32.0,13.0,3000.0,10000.0,2.0,1,10000.0,0,0
16.0,3000.0,29.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.666666666666668,3333.333333333333,38.0,16.0,4500.0,13333.333333333334,3.0,0,20000.0,1,1
15.7,2510.0,45.0,14.4,4500.0,18000.0,10.0,0,30000.0,0,0
26.375,3150.0,39.0,13.125,4500.0,15000.0,8.0,0,30000.0,1,1
15.0,3000.0,40.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,1
20.5,3093.75,36.0,16.25,4500.0,11250.0,4.0,0,20000.0,1,1
21.3,3030.0,38.0,10.3,4000.0,20000.0,10.0,0,40000.0,1,1
27.77777777777778,3755.555555555556,27.0,15.0,4000.0,20000.0,9.0,0,40000.0,0,1
30.0,3000.0,40.0,15.0,3000.0,10000.0,2.0,1,10000.0,1,1
13.933333333333334,3190.0,47.0,15.6,4000.0,19666.666666666668,15.0,0,40000.0,0,1
31.0,3000.0,39.0,4.0,3000.0,10000.0,1.0,1,10000.0,1,1
15.5,1500.0,36.0,13.0,1500.0,10000.0,2.0,0,10000.0,1,1
7.0,1500.0,41.0,15.0,1500.0,10000.0,1.0,0,10000.0,0,1
23.33333333333333,2500.0,32.0,10.333333333333334,4500.0,10000.0,3.0,0,20000.0,0,1
16.444444444444443,1750.0,31.0,14.11111111111111,2250.0,14444.444444444443,9.0,0,20000.0,0,0
18.4,2740.0,36.0,14.5,4500.0,22000.0,10.0,0,30000.0,1,1
20.2,2620.0,59.0,3.2,4500.0,18000.0,5.0,0,30000.0,0,1
28.5,2250.0,49.0,15.5,3000.0,10000.0,2.0,1,10000.0,0,0
27.5,3000.0,38.0,9.0,3000.0,10000.0,2.0,1,10000.0,1,1
26.0,3000.0,35.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.4,3093.333333333333,45.0,16.066666666666666,8000.0,18400.0,15.0,0,40000.0,0,0
26.25,2250.0,30.0,10.75,1500.0,10000.0,4.0,0,10000.0,0,1
30.625,4284.375,39.0,9.625,8000.0,18125.0,8.0,0,40000.0,1,1
14.0,1500.0,37.0,21.0,1500.0,10000.0,1.0,0,10000.0,1,1
28.666666666666668,3000.0,37.0,17.333333333333332,2250.0,10000.0,3.0,0,10000.0,1,1
25.5,2625.0,42.0,9.75,3000.0,10000.0,4.0,1,10000.0,0,1
24.5,3500.0,44.0,11.0,4500.0,15000.0,2.0,0,20000.0,0,1
22.0,3000.0,41.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
23.875,3756.25,38.0,15.625,4500.0,13750.0,8.0,0,30000.0,1,1
17.25,2062.5,33.0,4.25,2250.0,12500.0,4.0,0,20000.0,0,1
14.0,1500.0,37.0,16.666666666666668,3375.0,10000.0,3.0,0,15000.0,1,1
14.75,2250.0,39.0,12.0,4500.0,12500.0,4.0,0,20000.0,1,1
13.0,3000.0,34.0,16.0,3000.0,10000.0,2.0,1,10000.0,0,1
20.666666666666668,2000.0,40.0,12.0,2500.0,10000.0,3.0,0,10000.0,1,1
14.0,1500.0,38.0,17.0,1500.0,10000.0,1.0,0,10000.0,1,1
18.4,3020.0,34.0,11.0,9000.0,16000.0,5.0,0,30000.0,0,1
18.0,1500.0,31.0,23.0,1500.0,10000.0,1.0,0,10000.0,0,1
7.0,1500.0,35.0,10.0,1500.0,10000.0,1.0,0,10000.0,0,1
21.0,3000.0,32.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
28.5,3633.3333333333335,32.0,8.666666666666666,9000.0,15000.0,6.0,0,30000.0,0,1
15.0,1500.0,52.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,0
13.0,1500.0,32.0,11.0,1500.0,10000.0,1.0,0,10000.0,0,1
32.111111111111114,3000.0,33.0,15.0,3000.0,10000.0,9.0,1,10000.0,0,1
22.0,3000.0,50.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.83333333333333,2733.333333333333,34.0,13.666666666666666,1500.0,10000.0,6.0,0,10000.0,0,1
13.0,1500.0,34.0,13.0,1500.0,10000.0,1.0,0,10000.0,0,1
15.857142857142858,2450.0,27.0,12.857142857142858,4500.0,18571.42857142857,7.0,0,30000.0,0,1
17.8,2100.0,42.0,7.4,4500.0,12000.0,6.0,0,20000.0,0,1
12.0,2000.0,31.0,11.4,2250.0,12000.0,5.0,0,20000.0,0,1
31.0,3000.0,35.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.6,2700.0,38.0,12.2,4500.0,14000.0,5.0,0,20000.0,1,1
23.846153846153847,3464.423076923077,33.0,13.153846153846152,4000.0,26153.846153846152,13.0,0,40000.0,0,1
28.8,4600.0,43.0,9.4,4000.0,28000.0,10.0,0,40000.0,0,1
27.0,4210.0,43.0,12.8,4500.0,22000.0,10.0,0,30000.0,0,1
9.333333333333334,1500.0,39.0,12.0,1125.0,10000.0,3.0,0,10000.0,1,1
21.0,3000.0,44.0,23.0,3000.0,10000.0,1.0,1,10000.0,0,1
20.0,2500.0,39.0,14.0,3375.0,10000.0,3.0,0,15000.0,1,0
11.5,2250.0,35.0,16.0,3000.0,10000.0,2.0,1,10000.0,0,1
31.0,3000.0,34.0,23.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.33333333333333,2000.0,41.0,15.333333333333334,1500.0,10000.0,3.0,0,10000.0,0,1
29.666666666666668,3000.0,38.0,15.666666666666666,4500.0,10000.0,3.0,0,20000.0,1,0
26.2,2700.0,32.0,12.2,4500.0,10000.0,5.0,0,20000.0,0,1
29.875,2806.25,42.0,15.25,1500.0,11250.0,8.0,0,10000.0,0,1
30.0,3000.0,47.0,17.0,3000.0,10000.0,1.0,1,10000.0,0,1
15.0,1500.0,36.0,17.5,1500.0,10000.0,2.0,0,10000.0,1,1
22.0,2671.875,41.0,14.25,4500.0,16250.0,4.0,0,30000.0,0,1
22.0,3000.0,31.0,9.5,3000.0,10000.0,2.0,1,10000.0,0,1
27.8,3600.0,28.0,14.2,3000.0,14000.0,5.0,1,10000.0,0,1
29.0,3000.0,38.0,4.0,3000.0,10000.0,1.0,1,10000.0,1,1
33.0,3000.0,28.0,22.0,1500.0,10000.0,1.0,0,10000.0,0,1
23.83333333333333,4816.666666666667,29.0,13.75,5000.0,29166.666666666668,12.0,0,50000.0,0,1
21.0,2742.5,39.0,13.6,4500.0,17500.0,10.0,0,30000.0,1,1
23.5,3000.0,42.0,10.0,3000.0,10000.0,2.0,1,10000.0,0,0
29.27272727272728,4018.181818181818,42.0,13.545454545454543,4000.0,21818.18181818182,11.0,0,40000.0,0,1
11.0,1500.0,40.0,11.0,3000.0,10000.0,1.0,1,10000.0,1,1
8.333333333333334,1500.0,32.0,12.333333333333334,4500.0,10000.0,3.0,0,20000.0,0,1
25.0,3000.0,37.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,1
37.4,2700.0,32.0,10.0,3000.0,10000.0,5.0,1,10000.0,0,0
29.0,4525.0,40.0,14.25,9000.0,18750.0,8.0,0,30000.0,1,1
17.0,3000.0,33.0,23.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.83333333333333,2700.0,28.0,8.833333333333334,4500.0,15000.0,6.0,0,30000.0,0,1
19.2,2400.0,33.0,10.0,3000.0,10000.0,5.0,1,10000.0,0,0
19.666666666666668,2000.0,40.0,14.0,3000.0,10000.0,3.0,1,10000.0,1,1
27.5,3000.0,37.0,12.5,3000.0,10000.0,2.0,1,10000.0,1,1
14.0,1500.0,38.0,7.0,3000.0,10000.0,1.0,1,10000.0,1,1
19.0,3000.0,37.0,13.0,3000.0,10000.0,1.0,1,10000.0,1,1
10.0,1500.0,38.0,8.0,1500.0,10000.0,1.0,0,10000.0,1,1
23.33333333333333,2500.0,36.0,7.333333333333333,4500.0,10000.0,3.0,0,20000.0,1,0
20.5,2250.0,37.0,10.5,3000.0,10000.0,2.0,1,10000.0,1,0
2.0,1500.0,34.0,16.0,1500.0,10000.0,1.0,0,10000.0,0,1
16.2,2400.0,41.0,13.2,4500.0,16000.0,5.0,0,30000.0,0,1
21.0,2250.0,34.0,13.0,3000.0,10000.0,2.0,1,10000.0,0,1
28.0,3000.0,34.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,0
34.333333333333336,3000.0,35.0,18.33333333333333,3000.0,10000.0,3.0,1,10000.0,0,1
31.0,3000.0,33.0,7.0,3000.0,10000.0,1.0,1,10000.0,0,1
8.0,1500.0,36.0,9.0,4500.0,10000.0,2.0,0,20000.0,1,1
7.0,1500.0,50.0,9.0,1500.0,10000.0,1.0,0,10000.0,0,1
17.166666666666668,2670.833333333333,31.0,12.5,4500.0,14166.666666666666,6.0,0,30000.0,0,1
16.0,1500.0,36.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,1
14.666666666666666,2375.0,44.0,15.166666666666666,9000.0,13333.333333333334,6.0,0,30000.0,0,1
13.166666666666666,2750.0,38.0,11.5,8000.0,16000.0,6.0,0,40000.0,1,1
32.833333333333336,4233.333333333333,50.0,9.166666666666666,8000.0,18333.33333333333,6.0,0,40000.0,0,1
26.6,3300.0,38.0,15.0,4500.0,14000.0,5.0,0,20000.0,1,1
30.0,3000.0,35.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
24.0,3000.0,36.0,10.0,3000.0,10000.0,1.0,1,10000.0,1,1
35.333333333333336,3000.0,32.0,17.666666666666668,3000.0,10000.0,3.0,1,10000.0,0,0
18.454545454545453,1918.1818181818185,29.0,13.545454545454543,1125.0,13454.545454545454,11.0,0,10000.0,0,1
37.0,3125.0,50.0,13.333333333333334,4500.0,11666.666666666666,3.0,0,20000.0,0,0
18.0,3000.0,48.0,7.0,3000.0,10000.0,2.0,1,10000.0,0,1
20.0,3000.0,54.0,16.5,3000.0,10000.0,2.0,1,10000.0,0,1
23.875,3790.625,30.0,16.375,7500.0,19062.5,16.0,0,50000.0,0,1
17.333333333333332,3000.0,33.0,19.666666666666668,4500.0,10000.0,3.0,0,20000.0,0,1
18.0,2250.0,31.0,11.0,3000.0,10000.0,2.0,1,10000.0,0,1
15.5,1500.0,35.0,17.0,3000.0,10000.0,2.0,1,10000.0,0,1
33.285714285714285,3710.714285714286,49.0,11.857142857142858,3000.0,17142.85714285714,7.0,1,20000.0,0,1
27.8,3300.0,39.0,12.6,4500.0,14000.0,5.0,0,20000.0,1,1
26.5,2250.0,55.0,20.5,1500.0,10000.0,2.0,0,10000.0,0,0
26.25,3625.0,38.0,11.583333333333334,4000.0,25000.0,12.0,0,40000.0,1,0
30.5,3000.0,47.0,18.0,3000.0,10000.0,2.0,1,10000.0,0,1
23.0,2250.0,34.0,11.5,3000.0,10000.0,2.0,1,10000.0,0,0
29.0,3000.0,40.0,5.0,3000.0,10000.0,1.0,1,10000.0,1,1
18.05263157894737,4026.315789473684,34.0,10.63157894736842,8000.0,28421.052631578947,19.0,0,40000.0,0,1
24.2,3460.0,39.0,14.2,4500.0,14000.0,5.0,0,30000.0,1,1
11.0,1500.0,44.0,11.0,1500.0,10000.0,1.0,0,10000.0,0,1
23.4,3300.0,48.0,14.333333333333334,4000.0,26666.666666666668,15.0,0,40000.0,0,1
13.0,1500.0,33.0,20.0,1500.0,10000.0,2.0,0,10000.0,0,1
28.8,3000.0,44.0,14.0,3000.0,10000.0,5.0,1,10000.0,0,1
6.0,1500.0,51.0,8.0,1500.0,10000.0,1.0,0,10000.0,0,1
