avg_active_span_days,avg_interest,termdays_Other,interest_interval_menos de 3000,max_loannumber,loanamount,age,interest_interval_3000,loannumber_0-4,avg_paym_span_hrs,avg_loanamount
30.0,3000.0,0,0,3.0,20000.0,47.0,0,1,13.0,10000.0
13.4,2800.0,0,0,10.0,40000.0,31.0,0,0,14.4,17500.0
31.5,2250.0,1,1,2.0,10000.0,45.0,0,1,21.5,10000.0
30.0,3000.0,0,0,2.0,20000.0,34.0,0,1,9.5,10000.0
10.0,1500.0,1,1,1.0,10000.0,39.0,0,1,14.0,10000.0
25.0,3000.0,0,0,1.0,10000.0,39.0,1,1,11.0,10000.0
24.75,1875.0,1,1,4.0,10000.0,44.0,0,0,12.5,10000.0
30.0,3000.0,0,0,1.0,10000.0,40.0,1,1,8.0,10000.0
20.0,1875.0,1,1,7.0,10000.0,30.0,0,0,12.714285714285714,10000.0
15.0,1500.0,0,0,3.0,20000.0,42.0,0,1,8.666666666666666,10000.0
12.0,2250.0,1,0,7.0,30000.0,30.0,0,0,14.0,17142.85714285714
38.375,4768.75,1,0,8.0,40000.0,38.0,0,0,11.875,22500.0
41.0,1500.0,0,0,1.0,10000.0,36.0,1,1,19.0,10000.0
21.25,3762.5,0,0,8.0,30000.0,43.0,0,0,13.625,18750.0
8.0,3000.0,0,0,1.0,10000.0,38.0,1,1,17.0,10000.0
20.5,3000.0,0,0,4.0,20000.0,34.0,0,0,8.0,12500.0
24.666666666666668,2500.0,0,0,3.0,20000.0,38.0,0,1,17.0,10000.0
27.0,3000.0,0,0,1.0,10000.0,43.0,1,1,14.0,10000.0
19.0,2250.0,0,0,2.0,10000.0,38.0,1,1,8.0,10000.0
24.818181818181817,3486.3636363636365,0,0,11.0,40000.0,33.0,0,0,13.363636363636363,24090.90909090909
25.666666666666668,5050.0,1,0,12.0,50000.0,28.0,0,0,15.25,27500.0
22.125,3206.25,1,1,8.0,10000.0,37.0,0,0,12.625,18125.0
21.4,3020.0,0,0,5.0,20000.0,36.0,0,0,7.2,14000.0
18.0,2769.6428571428573,0,0,8.0,30000.0,33.0,0,0,16.285714285714285,19285.714285714286
28.0,3000.0,1,1,1.0,10000.0,41.0,0,1,18.0,10000.0
37.333333333333336,3000.0,0,0,3.0,10000.0,35.0,1,1,10.333333333333334,10000.0
28.0,3375.0,1,0,4.0,30000.0,30.0,0,0,7.75,12500.0
15.0,1500.0,1,1,1.0,10000.0,41.0,0,1,11.0,10000.0
14.333333333333334,1750.0,0,0,7.0,20000.0,37.0,0,0,13.333333333333334,10000.0
15.0,2660.0,0,0,10.0,20000.0,33.0,1,0,14.7,16000.0
15.0,1500.0,1,1,2.0,20000.0,39.0,0,1,7.0,10000.0
28.125,4100.0,0,0,16.0,40000.0,35.0,0,0,12.5625,27500.0
7.0,1500.0,1,1,1.0,10000.0,29.0,0,1,14.0,10000.0
0.0,1500.0,1,1,1.0,10000.0,35.0,0,1,7.0,10000.0
29.0,3000.0,0,0,1.0,10000.0,38.0,1,1,17.0,10000.0
24.0,4270.0,1,0,11.0,40000.0,46.0,0,0,7.0,24000.0
19.125,3084.375,0,0,8.0,40000.0,28.0,0,0,10.375,20000.0
14.571428571428571,1557.142857142857,1,1,7.0,10000.0,33.0,0,0,10.142857142857142,11428.57142857143
29.0,3000.0,0,0,1.0,10000.0,45.0,1,1,19.0,10000.0
28.33333333333333,3000.0,0,0,3.0,10000.0,53.0,1,1,14.333333333333334,10000.0
19.5,3000.0,0,0,2.0,10000.0,40.0,1,1,12.5,10000.0
22.0,2250.0,0,0,2.0,10000.0,41.0,1,1,9.5,10000.0
31.5,3000.0,0,0,2.0,10000.0,37.0,1,1,8.5,10000.0
28.25,3000.0,0,0,4.0,20000.0,42.0,0,0,10.75,10000.0
14.5,2625.0,0,0,4.0,20000.0,46.0,0,0,12.25,12500.0
19.5,2250.0,1,1,2.0,10000.0,42.0,0,1,14.0,10000.0
24.0,3000.0,1,1,2.0,10000.0,32.0,0,1,10.5,10000.0
17.0,2500.0,0,0,3.0,20000.0,52.0,0,1,13.666666666666666,13333.333333333334
14.0,1500.0,1,1,1.0,10000.0,36.0,0,1,5.0,10000.0
3.0,1500.0,1,1,1.0,10000.0,34.0,0,1,9.0,10000.0
28.0,3000.0,0,0,1.0,10000.0,56.0,1,1,19.0,10000.0
15.0,1500.0,1,1,1.0,10000.0,45.0,0,1,5.0,10000.0
19.5,3000.0,0,0,2.0,10000.0,40.0,1,1,10.5,10000.0
21.666666666666668,2500.0,0,0,3.0,20000.0,38.0,0,1,20.33333333333333,10000.0
22.27272727272728,4054.545454545456,1,0,11.0,40000.0,47.0,0,0,11.454545454545457,22727.272727272728
19.0,2250.0,0,0,2.0,10000.0,30.0,1,1,15.0,10000.0
26.08333333333333,3608.3333333333335,0,0,12.0,40000.0,43.0,0,0,11.916666666666666,25000.0
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,12500.0
36.0,3000.0,0,0,2.0,10000.0,29.0,1,1,18.5,10000.0
29.5,3650.0,0,0,6.0,30000.0,36.0,0,0,15.0,18333.33333333333
15.0,1500.0,0,0,1.0,10000.0,32.0,1,1,14.0,10000.0
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,12500.0
17.25,2343.75,0,0,4.0,20000.0,41.0,0,0,12.0,11250.0
32.857142857142854,3228.5714285714284,1,0,7.0,30000.0,40.0,0,0,16.428571428571427,15714.285714285714
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,12500.0
14.0,1500.0,1,1,1.0,10000.0,32.0,0,1,9.0,10000.0
12.0,1406.25,0,0,4.0,20000.0,39.0,0,0,7.25,10000.0
11.5,1500.0,1,1,2.0,10000.0,42.0,0,1,19.0,10000.0
28.6,3600.0,0,0,5.0,20000.0,35.0,0,0,15.6,14000.0
19.55555555555556,2994.4444444444443,1,1,9.0,20000.0,37.0,0,0,9.444444444444445,18333.33333333333
26.88888888888889,4433.333333333333,1,0,9.0,40000.0,34.0,0,0,14.555555555555555,17777.777777777777
10.0,1500.0,1,1,1.0,10000.0,36.0,0,1,10.0,10000.0
30.0,3000.0,0,0,2.0,10000.0,39.0,1,1,5.0,10000.0
20.0,3116.6666666666665,0,0,6.0,40000.0,37.0,0,0,10.666666666666666,16666.666666666668
32.5,3000.0,0,0,2.0,10000.0,53.0,1,1,4.0,10000.0
2.0,1500.0,1,1,1.0,10000.0,39.0,0,1,0.0,10000.0
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,12500.0
29.666666666666668,3000.0,0,0,3.0,20000.0,48.0,0,1,16.333333333333332,10000.0
17.5,2250.0,0,0,2.0,20000.0,30.0,0,1,14.5,10000.0
26.8,6030.0,1,0,10.0,50000.0,39.0,0,0,8.7,31700.0
17.4,2700.0,0,0,5.0,20000.0,42.0,0,0,13.6,14000.0
16.0,1500.0,1,1,1.0,10000.0,43.0,0,1,15.0,10000.0
25.33333333333333,3000.0,0,0,3.0,20000.0,50.0,0,1,9.666666666666666,10000.0
36.5,3000.0,0,0,3.0,10000.0,41.0,1,1,18.5,10000.0
25.0,2250.0,1,1,2.0,10000.0,41.0,0,1,9.5,10000.0
19.33333333333333,3000.0,0,1,3.0,10000.0,157000.0,0,1,11.333333333333334,10000.0
16.0,1500.0,1,1,1.0,10000.0,31.0,0,1,19.0,10000.0
18.0,3487.5,0,0,8.0,30000.0,40.0,0,0,12.125,18750.0
24.25,3375.0,0,0,4.0,10000.0,41.0,1,0,15.5,12500.0
28.0,3000.0,0,0,1.0,10000.0,46.0,1,1,12.0,10000.0
22.666666666666668,2062.5,0,0,3.0,20000.0,45.0,0,1,8.666666666666666,11666.666666666666
27.25,4158.333333333333,0,0,12.0,40000.0,37.0,0,0,11.666666666666666,26666.666666666668
23.0,2250.0,0,0,2.0,10000.0,40.0,1,1,12.5,10000.0
29.0,3000.0,0,0,1.0,10000.0,42.0,1,1,13.0,10000.0
25.83333333333333,2750.0,0,0,6.0,15000.0,36.0,0,0,5.666666666666667,10000.0
8.0,3000.0,0,0,1.0,10000.0,32.0,1,1,15.0,10000.0
25.0,3000.0,0,0,2.0,10000.0,30.0,1,1,17.5,10000.0
14.666666666666666,2500.0,0,0,3.0,20000.0,37.0,0,1,16.666666666666668,10000.0
26.428571428571427,3442.8571428571427,0,0,7.0,20000.0,35.0,0,0,13.714285714285714,14285.714285714286
10.0,3000.0,0,0,1.0,10000.0,37.0,1,1,15.0,10000.0
23.0,2500.0,0,0,3.0,20000.0,34.0,0,1,11.333333333333334,10000.0
10.666666666666666,1500.0,1,1,6.0,10000.0,31.0,0,0,16.0,11666.666666666666
27.0,3000.0,0,0,1.0,10000.0,30.0,1,1,11.0,10000.0
27.33333333333333,5333.333333333333,1,0,9.0,40000.0,37.0,0,0,10.77777777777778,24444.444444444445
12.8,2137.5,0,0,5.0,20000.0,35.0,0,0,7.4,13000.0
31.5,3000.0,0,0,4.0,10000.0,44.0,1,0,13.25,10000.0
25.0,2500.0,0,0,3.0,20000.0,36.0,0,1,11.333333333333334,10000.0
8.0,1500.0,0,0,1.0,10000.0,32.0,1,1,15.0,10000.0
32.0,3000.0,0,0,2.0,10000.0,32.0,1,1,19.0,10000.0
30.0,3000.0,0,0,1.0,10000.0,46.0,1,1,4.0,10000.0
14.0,1500.0,0,0,1.0,10000.0,44.0,1,1,18.0,10000.0
14.0,1500.0,1,1,1.0,10000.0,32.0,0,1,12.0,10000.0
23.0,3000.0,0,0,1.0,10000.0,30.0,1,1,16.0,10000.0
30.454545454545453,5011.363636363636,1,0,12.0,50000.0,28.0,0,0,12.090909090909092,25909.090909090908
24.4,3300.0,0,0,5.0,20000.0,35.0,0,0,11.0,14000.0
15.0,2000.0,1,1,3.0,10000.0,46.0,0,1,15.333333333333334,10000.0
22.6,2400.0,1,1,5.0,10000.0,40.0,0,0,7.6,10000.0
34.0,3000.0,0,0,1.0,10000.0,40.0,1,1,21.0,10000.0
14.666666666666666,3088.8888888888887,0,0,9.0,40000.0,30.0,0,0,14.22222222222222,20000.0
5.0,3000.0,1,1,1.0,10000.0,41.0,0,1,20.0,10000.0
12.0,3000.0,0,0,1.0,10000.0,39.0,1,1,10.0,10000.0
13.0,1500.0,1,1,3.0,20000.0,46.0,0,1,8.0,10000.0
20.0,3000.0,0,0,1.0,10000.0,40.0,1,1,15.0,10000.0
11.0,1967.857142857143,0,1,21.0,60000.0,45.0,0,0,14.19047619047619,22142.85714285714
26.0,3000.0,0,0,3.0,10000.0,35.0,1,1,12.0,10000.0
8.0,3000.0,0,0,1.0,10000.0,39.0,1,1,9.0,10000.0
12.4,1350.0,1,1,5.0,15000.0,36.0,0,0,14.2,10000.0
8.0,3000.0,0,0,1.0,10000.0,38.0,1,1,17.0,10000.0
15.0,1500.0,1,1,1.0,10000.0,43.0,0,1,7.0,10000.0
6.0,1500.0,1,1,1.0,10000.0,37.0,0,1,17.0,10000.0
25.0,3000.0,0,0,1.0,10000.0,38.0,1,1,18.0,10000.0
17.0,1500.0,0,0,1.0,10000.0,27.0,1,1,19.0,10000.0
19.0,1500.0,1,1,1.0,10000.0,34.0,0,1,21.0,10000.0
31.33333333333333,4279.166666666667,0,1,12.0,50000.0,34.0,0,0,13.333333333333334,28333.33333333333
27.75,3400.0,0,0,8.0,30000.0,41.0,0,0,17.25,20000.0
25.0,3000.0,0,0,1.0,10000.0,37.0,1,1,22.0,10000.0
19.5,3000.0,1,1,2.0,20000.0,38.0,0,1,14.0,10000.0
29.0,3000.0,0,1,2.0,10000.0,36.0,0,1,16.0,10000.0
13.0,1500.0,1,1,1.0,10000.0,31.0,0,1,23.0,10000.0
18.5,1500.0,1,1,2.0,10000.0,33.0,0,1,19.5,10000.0
28.214285714285715,4042.857142857143,0,0,14.0,40000.0,36.0,0,0,12.5,28214.28571428572
33.0,3000.0,0,0,1.0,10000.0,31.0,1,1,5.0,10000.0
54.0,3000.0,0,0,1.0,10000.0,36.0,1,1,22.0,10000.0
21.0,3000.0,0,0,1.0,10000.0,40.0,1,1,14.0,10000.0
15.5,1500.0,1,1,2.0,10000.0,32.0,0,1,14.5,10000.0
7.0,1500.0,1,1,3.0,20000.0,35.0,0,1,14.0,10000.0
12.0,3000.0,0,0,1.0,10000.0,36.0,1,1,16.0,10000.0
30.33333333333333,3000.0,0,0,6.0,20000.0,31.0,0,0,14.166666666666666,10000.0
29.0,3000.0,0,0,1.0,10000.0,44.0,1,1,4.0,10000.0
13.5,2250.0,0,0,2.0,10000.0,38.0,1,1,13.0,10000.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4,14000.0
14.333333333333334,2062.5,0,0,6.0,30000.0,33.0,0,0,8.666666666666666,13333.333333333334
21.666666666666668,3133.333333333333,0,0,6.0,30000.0,48.0,0,0,15.5,15000.0
10.833333333333334,1758.3333333333333,0,0,6.0,30000.0,34.0,0,0,12.0,15000.0
23.0,3000.0,0,0,1.0,10000.0,37.0,1,1,12.0,10000.0
32.0,1500.0,0,0,1.0,10000.0,30.0,1,1,19.0,10000.0
15.77777777777778,2622.222222222222,0,0,9.0,30000.0,39.0,0,0,12.22222222222222,20000.0
28.0,3000.0,0,0,1.0,20000.0,34.0,0,1,14.0,10000.0
33.0,3000.0,0,0,1.0,10000.0,29.0,1,1,20.0,10000.0
21.5,2625.0,0,0,4.0,20000.0,42.0,0,0,15.25,12500.0
28.714285714285715,3642.857142857143,0,0,7.0,30000.0,41.0,0,0,9.285714285714286,18571.42857142857
7.0,3000.0,0,0,1.0,10000.0,37.0,1,1,13.0,10000.0
27.0,3000.0,0,0,1.0,10000.0,39.0,1,1,14.0,10000.0
27.33333333333333,3000.0,0,0,3.0,20000.0,36.0,0,1,12.666666666666666,10000.0
47.0,9000.0,1,0,2.0,30000.0,38.0,0,1,12.0,30000.0
33.0,3460.0,0,0,5.0,10000.0,42.0,1,0,17.0,14000.0
24.0,1500.0,0,0,1.0,10000.0,30.0,1,1,19.0,10000.0
15.0,1500.0,1,1,1.0,10000.0,45.0,0,1,9.0,10000.0
14.0,1500.0,1,1,1.0,10000.0,35.0,0,1,1.0,10000.0
21.0,1500.0,0,0,1.0,10000.0,31.0,1,1,22.0,10000.0
28.25,3375.0,0,0,4.0,20000.0,47.0,0,0,19.0,12500.0
28.0,3000.0,0,0,1.0,10000.0,42.0,1,1,9.0,10000.0
15.1,2520.0,0,0,10.0,30000.0,38.0,0,0,16.7,19000.0
9.0,1500.0,0,0,2.0,20000.0,45.0,0,1,13.5,10000.0
31.125,5675.0,1,0,8.0,50000.0,37.0,0,0,13.375,26250.0
24.33333333333333,3000.0,0,0,3.0,20000.0,38.0,0,1,11.666666666666666,10000.0
29.125,3475.0,0,0,8.0,30000.0,29.0,0,0,12.0,13750.0
25.0,3790.909090909091,0,0,11.0,40000.0,39.0,0,0,16.0,27272.727272727272
31.181818181818183,4463.636363636364,0,0,11.0,40000.0,35.0,0,0,10.181818181818182,28181.81818181818
6.0,3000.0,0,0,1.0,10000.0,31.0,1,1,11.0,10000.0
32.0,3000.0,0,0,1.0,10000.0,42.0,1,1,10.0,10000.0
47.5,2250.0,0,0,2.0,10000.0,30.0,1,1,15.0,10000.0
26.63636363636364,3997.727272727273,0,0,11.0,40000.0,35.0,0,0,12.272727272727272,25909.090909090908
19.0,2250.0,0,0,4.0,10000.0,29.0,1,0,17.25,10000.0
12.5,1500.0,1,1,2.0,10000.0,40.0,0,1,19.0,10000.0
39.5,3000.0,0,0,5.0,10000.0,41.0,1,0,7.75,10000.0
24.25,3000.0,0,0,4.0,10000.0,42.0,1,0,11.25,10000.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4,14000.0
25.25,2156.25,1,1,4.0,10000.0,45.0,0,0,14.75,10000.0
23.0,3000.0,0,0,1.0,10000.0,37.0,1,1,9.0,10000.0
30.0,3000.0,0,0,2.0,10000.0,34.0,1,1,8.5,10000.0
18.0,3000.0,0,0,1.0,10000.0,45.0,1,1,12.0,10000.0
14.0,1500.0,1,1,2.0,10000.0,36.0,0,1,18.0,10000.0
28.2,3900.0,0,0,10.0,30000.0,43.0,0,0,12.9,21000.0
16.666666666666668,2000.0,0,0,3.0,20000.0,38.0,0,1,17.0,10000.0
8.0,1500.0,1,1,1.0,10000.0,35.0,0,1,23.0,10000.0
26.0,3000.0,0,0,1.0,10000.0,41.0,1,1,12.0,10000.0
31.0,3000.0,0,0,1.0,10000.0,37.0,1,1,12.0,10000.0
13.0,1500.0,0,0,1.0,10000.0,38.0,1,1,14.0,10000.0
19.125,3387.5,0,0,8.0,30000.0,36.0,0,0,14.25,18750.0
29.5,2812.5,0,1,4.0,10000.0,34.0,0,0,8.25,10000.0
31.83333333333333,3000.0,0,0,6.0,20000.0,43.0,0,0,7.5,10000.0
14.4,3150.0,0,0,5.0,20000.0,29.0,0,0,13.0,14000.0
21.8,3497.5,0,0,10.0,40000.0,42.0,0,0,13.9,24500.0
22.666666666666668,3000.0,0,0,3.0,20000.0,42.0,0,1,10.0,10000.0
22.875,3048.4375,0,1,8.0,20000.0,35.0,0,0,13.375,18125.0
16.75,1968.75,0,0,8.0,20000.0,46.0,0,0,14.5,12500.0
30.75,3000.0,0,0,4.0,10000.0,39.0,1,0,8.0,10000.0
27.0,3000.0,0,0,2.0,10000.0,42.0,1,1,11.0,10000.0
31.0,3000.0,0,0,2.0,10000.0,39.0,1,1,15.0,10000.0
0.0,3000.0,0,0,1.0,10000.0,28.0,1,1,22.0,10000.0
28.0,4927.5,1,0,10.0,40000.0,39.0,0,0,11.8,26500.0
20.916666666666668,2995.833333333333,0,0,12.0,40000.0,37.0,0,0,13.5,23250.0
30.33333333333333,2500.0,1,1,3.0,10000.0,34.0,0,1,16.0,10000.0
28.8,3760.0,1,0,5.0,30000.0,50.0,0,0,10.0,16000.0
13.0,2050.0,0,0,9.0,30000.0,38.0,0,0,11.875,16250.0
30.0,3000.0,0,0,1.0,10000.0,42.0,1,1,5.0,10000.0
16.0,3000.0,0,0,1.0,10000.0,42.0,1,1,17.0,10000.0
35.0,3000.0,0,0,2.0,10000.0,34.0,1,1,16.0,10000.0
7.5,1500.0,0,0,2.0,10000.0,35.0,1,1,15.5,10000.0
36.333333333333336,2500.0,0,0,3.0,10000.0,56.0,1,1,8.666666666666666,10000.0
29.0,2850.0,0,0,8.0,15000.0,28.0,0,0,12.875,9500.0
29.0,3000.0,0,0,1.0,10000.0,29.0,1,1,1.0,10000.0
30.0,3000.0,0,0,2.0,10000.0,41.0,1,1,7.0,10000.0
30.3,5680.0,1,0,10.0,40000.0,39.0,0,0,8.2,28000.0
13.75,2875.0,0,0,4.0,20000.0,35.0,0,0,12.75,12500.0
25.5,3000.0,0,0,4.0,20000.0,45.0,0,0,6.0,12500.0
21.5,3000.0,0,0,2.0,10000.0,47.0,1,1,14.5,10000.0
19.5,3000.0,0,0,4.0,20000.0,33.0,0,0,17.5,12500.0
28.0,3000.0,0,0,2.0,10000.0,31.0,1,1,6.0,10000.0
23.0,3000.0,0,0,2.0,10000.0,43.0,1,1,4.5,10000.0
15.0,1500.0,1,1,1.0,10000.0,30.0,0,1,9.0,10000.0
23.0,3000.0,0,0,1.0,10000.0,43.0,1,1,11.0,10000.0
22.2,2522.5,0,0,11.0,40000.0,36.0,0,0,13.8,18500.0
31.88888888888889,4055.555555555556,1,0,9.0,35000.0,42.0,0,0,14.333333333333334,19444.444444444445
27.0,2812.5,0,0,4.0,25000.0,37.0,0,0,12.75,12500.0
22.666666666666668,2833.333333333333,0,0,3.0,20000.0,41.0,0,1,14.333333333333334,10000.0
28.0,3000.0,0,0,1.0,10000.0,34.0,1,1,13.0,10000.0
13.571428571428571,3000.0,0,0,7.0,30000.0,40.0,0,0,11.142857142857142,17142.85714285714
27.5625,3768.75,0,0,16.0,35000.0,31.0,0,0,14.625,21875.0
32.0,3000.0,0,0,1.0,10000.0,42.0,1,1,21.0,10000.0
19.5,3300.0,0,0,6.0,30000.0,37.0,0,0,14.5,15000.0
24.0,3000.0,0,0,1.0,10000.0,36.0,1,1,6.0,10000.0
12.0,3000.0,0,0,1.0,10000.0,34.0,1,1,15.0,10000.0
26.428571428571427,3557.1428571428573,0,0,7.0,30000.0,48.0,0,0,9.857142857142858,17142.85714285714
25.46153846153846,4338.461538461538,0,1,13.0,50000.0,44.0,0,0,12.76923076923077,30000.0
47.0,3000.0,0,0,1.0,10000.0,47.0,1,1,19.0,10000.0
14.5,1500.0,1,1,2.0,10000.0,35.0,0,1,19.5,10000.0
15.0,2169.6428571428573,0,0,7.0,30000.0,42.0,0,0,15.857142857142858,16428.571428571428
28.428571428571427,3557.1428571428573,0,0,8.0,30000.0,45.0,0,0,13.714285714285714,17142.85714285714
29.5,4060.0,0,0,11.0,30000.0,40.0,0,0,12.5,20000.0
20.0,2625.0,0,0,4.0,20000.0,36.0,0,0,11.75,12500.0
26.0,3000.0,0,0,2.0,10000.0,36.0,1,1,17.0,10000.0
14.142857142857142,2008.928571428572,0,0,7.0,30000.0,36.0,0,0,9.0,15000.0
16.0,1500.0,1,1,1.0,10000.0,49.0,0,1,17.0,10000.0
7.0,3000.0,1,1,1.0,10000.0,27.0,0,1,19.0,10000.0
27.5,5208.333333333333,1,0,12.0,50000.0,38.0,0,0,11.666666666666666,30000.0
30.83333333333333,3870.8333333333335,0,0,12.0,40000.0,49.0,0,0,13.583333333333334,24166.666666666668
20.444444444444443,3377.777777777778,1,0,9.0,40000.0,36.0,0,0,9.88888888888889,20000.0
22.0,3000.0,0,0,1.0,10000.0,43.0,1,1,18.0,10000.0
24.4,2860.0,0,0,5.0,20000.0,42.0,0,0,6.4,14000.0
30.0,3000.0,0,0,2.0,10000.0,41.0,1,1,8.5,10000.0
14.0,1500.0,1,1,1.0,10000.0,42.0,0,1,16.0,10000.0
28.2,5570.0,1,0,10.0,40000.0,41.0,0,0,14.9,23000.0
25.444444444444443,2494.4444444444443,0,0,9.0,20000.0,38.0,0,0,15.11111111111111,15555.555555555557
22.846153846153847,3833.653846153846,0,0,13.0,40000.0,39.0,0,0,12.846153846153848,28846.153846153848
14.0,1500.0,0,0,1.0,10000.0,32.0,1,1,13.0,10000.0
10.0,3000.0,1,1,1.0,10000.0,49.0,0,1,10.0,10000.0
24.5,3000.0,0,0,2.0,10000.0,45.0,1,1,13.5,10000.0
33.44444444444444,4113.888888888889,0,0,9.0,35000.0,37.0,0,0,12.77777777777778,21111.11111111111
20.857142857142858,1928.571428571429,0,0,7.0,10000.0,37.0,1,0,11.857142857142858,10000.0
31.0,3000.0,0,0,2.0,20000.0,43.0,0,1,7.0,10000.0
22.0,3197.5,1,0,10.0,40000.0,31.0,0,0,15.4,19000.0
19.63157894736842,3557.894736842105,0,1,19.0,50000.0,49.0,0,0,10.526315789473683,27631.57894736842
27.33333333333333,2000.0,1,1,9.0,10000.0,47.0,0,0,13.333333333333334,10000.0
22.0,3026.785714285714,0,0,7.0,20000.0,40.0,0,0,9.0,12142.857142857143
27.285714285714285,4121.428571428572,1,0,7.0,30000.0,41.0,0,0,15.428571428571429,19285.714285714286
26.916666666666668,4675.0,0,1,12.0,50000.0,38.0,0,0,12.75,29166.666666666668
25.8,3300.0,0,0,5.0,20000.0,33.0,0,0,5.6,14000.0
18.571428571428573,2521.428571428572,0,0,7.0,30000.0,49.0,0,0,20.285714285714285,17142.85714285714
29.142857142857142,4375.0,0,0,14.0,40000.0,39.0,0,0,12.0,24285.714285714286
24.25,3375.0,1,1,4.0,20000.0,30.0,0,0,16.0,12500.0
27.923076923076923,3817.307692307693,1,0,13.0,40000.0,31.0,0,0,14.846153846153848,17153.846153846152
27.5,3000.0,0,0,2.0,10000.0,51.0,1,1,15.0,10000.0
23.714285714285715,4514.285714285715,0,0,7.0,30000.0,36.0,0,0,15.0,20000.0
23.5,3000.0,0,0,2.0,10000.0,42.0,1,1,8.5,10000.0
21.5,2250.0,0,0,2.0,10000.0,36.0,1,1,14.5,10000.0
19.0,3000.0,1,1,1.0,10000.0,34.0,0,1,12.0,10000.0
33.0,3000.0,0,0,2.0,10000.0,32.0,1,1,13.0,10000.0
16.0,3000.0,0,0,1.0,10000.0,29.0,1,1,20.0,10000.0
29.666666666666668,3333.333333333333,0,0,3.0,20000.0,38.0,0,1,16.0,13333.333333333334
15.7,2510.0,0,0,10.0,30000.0,45.0,0,0,14.4,18000.0
26.375,3150.0,0,0,8.0,30000.0,39.0,0,0,13.125,15000.0
15.0,3000.0,0,0,1.0,10000.0,40.0,1,1,14.0,10000.0
20.5,3093.75,0,0,4.0,20000.0,36.0,0,0,16.25,11250.0
21.3,3030.0,0,0,10.0,40000.0,38.0,0,0,10.3,20000.0
27.77777777777778,3755.555555555556,0,0,9.0,40000.0,27.0,0,0,15.0,20000.0
30.0,3000.0,0,0,2.0,10000.0,40.0,1,1,15.0,10000.0
13.933333333333334,3190.0,0,0,15.0,40000.0,47.0,0,0,15.6,19666.666666666668
31.0,3000.0,0,0,1.0,10000.0,39.0,1,1,4.0,10000.0
15.5,1500.0,1,1,2.0,10000.0,36.0,0,1,13.0,10000.0
7.0,1500.0,1,1,1.0,10000.0,41.0,0,1,15.0,10000.0
23.33333333333333,2500.0,0,0,3.0,20000.0,32.0,0,1,10.333333333333334,10000.0
16.444444444444443,1750.0,1,1,9.0,20000.0,31.0,0,0,14.11111111111111,14444.444444444443
18.4,2740.0,0,0,10.0,30000.0,36.0,0,0,14.5,22000.0
20.2,2620.0,0,0,5.0,30000.0,59.0,0,0,3.2,18000.0
28.5,2250.0,0,0,2.0,10000.0,49.0,1,1,15.5,10000.0
27.5,3000.0,0,0,2.0,10000.0,38.0,1,1,9.0,10000.0
26.0,3000.0,0,0,1.0,10000.0,35.0,1,1,10.0,10000.0
21.4,3093.333333333333,1,0,15.0,40000.0,45.0,0,0,16.066666666666666,18400.0
26.25,2250.0,1,1,4.0,10000.0,30.0,0,0,10.75,10000.0
30.625,4284.375,1,0,8.0,40000.0,39.0,0,0,9.625,18125.0
14.0,1500.0,1,1,1.0,10000.0,37.0,0,1,21.0,10000.0
28.666666666666668,3000.0,0,1,3.0,10000.0,37.0,0,1,17.333333333333332,10000.0
25.5,2625.0,0,0,4.0,10000.0,42.0,1,0,9.75,10000.0
24.5,3500.0,0,0,2.0,20000.0,44.0,0,1,11.0,15000.0
22.0,3000.0,0,0,1.0,10000.0,41.0,1,1,10.0,10000.0
23.875,3756.25,0,0,8.0,30000.0,38.0,0,0,15.625,13750.0
17.25,2062.5,1,1,4.0,20000.0,33.0,0,0,4.25,12500.0
14.0,1500.0,0,0,3.0,15000.0,37.0,0,1,16.666666666666668,10000.0
14.75,2250.0,0,0,4.0,20000.0,39.0,0,0,12.0,12500.0
13.0,3000.0,0,0,2.0,10000.0,34.0,1,1,16.0,10000.0
20.666666666666668,2000.0,0,1,3.0,10000.0,40.0,0,1,12.0,10000.0
14.0,1500.0,1,1,1.0,10000.0,38.0,0,1,17.0,10000.0
18.4,3020.0,1,0,5.0,30000.0,34.0,0,0,11.0,16000.0
18.0,1500.0,1,1,1.0,10000.0,31.0,0,1,23.0,10000.0
7.0,1500.0,1,1,1.0,10000.0,35.0,0,1,10.0,10000.0
21.0,3000.0,0,0,1.0,10000.0,32.0,1,1,20.0,10000.0
28.5,3633.3333333333335,1,0,6.0,30000.0,32.0,0,0,8.666666666666666,15000.0
15.0,1500.0,0,0,1.0,10000.0,52.0,1,1,20.0,10000.0
13.0,1500.0,1,1,1.0,10000.0,32.0,0,1,11.0,10000.0
32.111111111111114,3000.0,0,0,9.0,10000.0,33.0,1,0,15.0,10000.0
22.0,3000.0,0,0,1.0,10000.0,50.0,1,1,12.0,10000.0
25.83333333333333,2733.333333333333,0,1,6.0,10000.0,34.0,0,0,13.666666666666666,10000.0
